0.023605259737314907,-0.0,0.004054948544424822,0.040590275662921275,0.02376960731053142,0.00273206577940446,0.0449690520178366,0.8572214909971003,0.0,0.0
0.0003990405206530474,0.0,0.030807957104709818,0.004032573413461865,0.015226449853721562,0.0021739677933728216,0.08182012381586076,0.8624510945232003,0.0,0.0
0.0009766268395938111,-0.0,0.029914031949217264,0.040818433632091866,0.015587665637860723,0.009564561868927455,0.0419482405306077,0.8581298202733568,0.0,0.0
0.013575281537497971,-0.0,0.034043958704319484,0.030660238085572816,0.005767969034852478,0.01138394245678015,0.05804002228002176,0.8435278097554049,0.0,0.0
0.005124343048953719,-0.0,0.04424761795466915,0.058240267221713805,0.00873197238248055,0.022362513972963037,0.011301447324616805,0.846986766836571,0.0,0.0
0.016508063153138776,-0.0,0.0342744413234218,0.0007048156741352918,0.02073481520371287,0.013313429035353807,0.02564031528733097,0.88564616373705,0.0,0.0
0.07076370738279918,-0.0,0.045489343772087874,0.08875932039230618,0.16354825500588918,0.3017764063899861,0.21409685126060257,0.025300604080373136,0.0861680131819406,0.0
0.4383041683212551,-0.0,0.02936655165926295,0.0989057502479867,0.13621022490965734,0.1008311202503021,0.07530659810223045,0.02774831517259964,0.08910814048992939,0.0
0.03470320436446855,-0.0,0.05123977541096674,0.02498074584735489,0.024899828706617166,0.007817340652675763,0.0016459180961054742,0.8516900289884552,0.0,0.0
0.01672314212919124,-0.0,0.04196008253792269,0.022177449677282808,0.009275597519391625,0.03573807395597701,0.0024558152583171503,0.8685724927703199,0.0,0.0
0.01844424526605142,-0.0,0.010168210113388946,0.05408890550659784,0.030634410815712356,0.02110636856889113,0.012639750485445316,0.8499000792546562,0.0,0.0
0.049944952969006036,-0.0,0.13533616024521736,0.12996822434200278,0.025726994373738057,0.14678126294291852,0.3923067953558609,0.035642000287471,0.08040204479097342,0.0
0.003479017046191469,-0.0,0.0033495569497372073,0.06273693900630922,0.012484991338302881,0.015046311156691644,0.03949205558734058,0.8603413668328763,0.0,0.0
0.006676737826328261,-0.0,0.031851269244977005,0.012971021337194358,0.005962253935032998,0.01355920507854784,0.07604413877950168,0.8499026918142399,0.0,0.0
0.0716356720696916,-0.0,0.02924831333772399,0.028306270727039385,0.011542290742032894,0.014528970814878807,0.004014462124819335,0.8377606329759324,0.0,0.0
0.03169522475412006,-0.0,0.01471744672551401,0.03201081539901761,0.03726552196256547,0.01886582547375678,0.001796695769559839,0.8605863931554613,0.0,0.0
0.018367607058948347,0.0,0.00571338517021832,0.005306543014897635,0.04338284692602946,0.025238274779730615,0.010240939261715733,0.8885630539463247,0.0,0.0
0.03158543687377277,-0.0,0.046581110675760755,0.030983298936203336,0.003929022616061398,0.013686098202288156,0.032287194027856805,0.8379770207950247,0.0,0.0
0.059435211719651396,-0.0,0.016191021121387202,0.005272548494662264,0.019070655899514573,0.03990943450790051,0.0062436732743643445,0.8508565988940917,0.0,0.0
0.012945726040796964,-0.0,0.002921730154941375,0.0027399388380854716,0.0319811425281121,0.01094137866678873,0.059760483171245056,0.8755681887748876,0.0,0.0
0.050237698642360565,-0.0,0.14478033290497805,0.2768475699920265,0.28571450551862,0.08787009428506004,0.02864515614901721,0.03239599190040113,0.08927336553044081,0.0
0.18617348358188407,-0.0,0.02193341803058867,0.02863796365856062,0.14538078914800243,0.38171403097241635,0.10878592461489059,0.03734366280713498,0.08592150653776645,0.0
0.17575632972544414,0.0,0.27514288560676464,0.14730477308037498,0.07871877838071156,0.18690994771699093,0.02964117468573564,0.008295730419718993,0.0938636617688738,0.0
0.009875420950635335,-0.0,0.03949732331948863,0.009403566158652609,0.005522812419235223,0.0395879776821551,0.048398647802216525,0.8447103445203052,0.0,0.0
0.0028205483767818236,-0.0,0.03667512824970216,0.02090259203823689,0.021706976599639615,0.058434722233713064,0.005146257995089946,0.8512911332326144,0.0,0.0
0.011204306745574965,0.0,0.0007766974039631154,0.002213262515489656,0.009539102252379656,0.0679700240241036,0.02604786890561476,0.8790992173039133,0.0,0.0
0.20796747186328515,0.0,0.06022016294611581,0.0112438635158621,0.07673227848374206,0.040082438602076415,0.5070009337976784,0.00983769745710963,0.08297415301989719,0.0
0.006745593126387602,-0.0,0.013378399094791363,0.011951506221612156,0.0014877363749924864,0.021073301007337307,0.06749217785091066,0.8747316672849024,0.0,0.0
0.11762016128127896,-0.0,0.01498774993259109,0.2779383183280592,0.08899673459286515,0.26558342328518586,0.1351763130033641,0.0030351814209281314,0.09236555774876913,0.0
0.008663308690573659,-0.0,0.04093620788604823,0.07250656971558239,0.0017752894559521606,0.007617814086602611,0.01846795741305571,0.8470260728866724,0.0,0.0
0.008718107479902738,-0.0,0.011626760301087535,0.01522459712745937,0.033578193941533045,0.021488208395255632,0.061891589523515346,0.844466713456451,0.0,0.0
0.012215479874465363,-0.0,0.003024668877225328,0.039464813993000974,0.06513236193633831,0.01199939465320437,0.006392704985312812,0.8587156521627989,0.0,0.0
0.010083244238566554,-0.0,0.00043454695103674226,0.005278439690388021,0.08531351780570182,0.03626378282008629,0.005560122511420183,0.8540318458567627,0.0,0.0
0.009998075842206121,-0.0,0.001360382501187527,0.020168857700686004,0.024269496795812383,0.04991820332730119,0.04803944603993817,0.8432479723176071,0.0,0.0
0.01580046750161807,0.0,0.004749088344242688,0.01928768312642789,0.025218635981099632,0.003924340432430257,0.044528896417297466,0.8833188515084036,0.0,0.0
0.02319008313484677,-0.0,0.01289941876214286,0.046446994403417464,0.01161879659152625,0.07909086617189848,0.712438201871776,0.03775192507457113,0.07296244849213422,0.0
0.02490165618999002,-0.0,0.028008000007114727,0.007929887793035476,0.03846300903716272,0.004895780752964994,0.0019575247809918376,0.8906496600037718,0.0,0.0
0.007482994174127293,-0.0,0.028622020643293604,0.02242259903185152,0.026726453868617463,0.026291767542142307,0.022377851654276394,0.8629988199156594,0.0,0.0
0.02433096380596495,0.0,0.0091910797485612,0.007863677710469707,0.04640965119463405,0.00547210117434065,0.04465756546551564,0.8590098900084412,0.0,0.0
0.021487109446446603,-0.0,0.006280564597610918,0.03465332577398549,0.007033101926152498,0.004650260888807839,0.06737214313131948,0.8554686207678629,0.0,0.0
0.041749590469637374,-0.0,0.13652950117202972,0.049524691175798205,0.06449194340055064,0.03684314723049615,0.5807010888291335,0.0036826342516408923,0.0825643760293455,0.0
0.13633052572531026,-0.0,0.04419560217553247,0.03995308177207024,0.5422629431017757,0.01879953649452409,0.11300063658546813,0.009162151150888724,0.09199999250523204,0.0
0.034896652253478835,0.0,0.014473454315398482,0.0035003499110183222,0.0006168111897864927,0.028698344371052963,0.03004613442730964,0.8845937955995744,0.0,0.0
0.06435804637953843,-0.0,0.14783083214635304,0.02288743996627533,0.026780090619541612,0.4546108113706112,0.1824613387380922,0.006561241419947823,0.09028965792839036,0.0
0.04238300352434832,-0.0,0.004387093204420827,0.007530193485141578,0.0009416484470603924,0.037255266196429195,0.06009813458639674,0.8443994169055123,0.0,0.0
0.019569284986724528,-0.0,0.020440518956897514,0.012080954177933721,0.03709641928116953,0.01520205483772808,0.021918096601293034,0.8705820942569077,0.0,0.0
0.02858569568896326,-0.0,0.014613893813806216,0.02309807488609003,0.0071899088697354565,0.049651125197616455,0.026952914235821534,0.8468998539910821,0.0,0.0
0.0015241792200074533,0.0,0.017139437761791786,0.021996096834470617,0.023639636968112752,0.17369599236206068,0.6588182020147635,0.022352580575524243,0.07709850151785813,0.0
0.023442507720343817,-0.0,0.009506803493347857,0.003587745071478264,0.05490247142933367,0.017930477007343366,0.0020874260203544784,0.8853713634926887,0.0,0.0
0.014897313390969648,-0.0,0.026871765289638378,0.05884471723107379,0.034064447734479614,0.005108684459133091,0.0017151620538866663,0.855458347216547,0.0,0.0
0.021828594963854194,-0.0,0.013665022004780319,0.022697821469363208,0.04281982202245229,0.0016194720526095023,0.004390416751253994,0.889787647057096,0.0,0.0
0.03503095616206988,0.0,0.03851586758583848,0.005900012220145025,0.041381690348808335,0.005106765168522237,0.02602232600803042,0.8450424774708736,0.0,0.0
0.011499684559098108,-0.0,0.02383177559978447,0.004725958901800161,0.03506135247035589,0.012412369621052759,0.025853305321062614,0.8834472957928742,0.0,0.0
0.00405785794800594,-0.0,0.01444812909697229,0.0666098059654206,0.002906895586968214,0.005912276700814784,0.034878589449988937,0.8680838907346986,0.0,0.0
0.04318946329140535,0.0,0.0031820591088264597,0.008834072085724324,0.0094818023231599,0.019326089776760907,0.06217841719256158,0.8507747875057301,0.0,0.0
0.0043339831272221985,-0.0,0.018468866495024366,0.027353924277225706,0.004872332902843468,0.02386477995121005,0.03178107130174579,0.8861433407712302,0.0,0.0
0.01133780219227991,-0.0,0.022654834689485516,0.009734527731069458,0.017265390975870598,0.004965301639024832,0.051774654830541,0.8791123520117451,0.0,0.0
0.04879959248336373,-0.0,0.004737700000019983,0.018580114033454664,0.010599328900973032,0.032955950158368386,0.018335437354838276,0.8629156412189027,0.0,0.0
0.015833924404627317,-0.0,0.04559909581681997,0.0012997058173294764,0.012264133920228078,0.051428889006309,0.0032629227980673307,0.8672196020839916,0.0,0.0
0.19434870777223517,-0.0,0.008332372866871583,0.044531094723699295,0.3460829622186558,0.11731688998250528,0.17575966967236012,0.021422653829638212,0.08804148292307357,0.0
0.002633474217480572,-0.0,0.02521411550636124,0.015456763926866169,0.039550255254019895,0.005737640578975678,0.027468975230293565,0.8807819859010158,0.0,0.0
0.006587870692826619,-0.0,0.011160391636610902,0.014867867793599214,0.06209984676109639,0.022941196650562184,0.01188465607056772,0.8673640151299972,0.0,0.0
0.041454736612663586,-0.0,0.03117650564554237,0.0238485651186395,0.03437513487125691,0.01139110864862091,0.003010987997142215,0.8517193287798992,0.0,0.0
0.02786409329230422,-0.0,0.011110690093695795,0.00412899711790612,0.07338965373280719,0.010228639567898202,0.02048768962171011,0.8497710293848567,0.0,0.0
0.10728126626836618,-0.0,0.13484620094681277,0.16258232712948706,0.08277813722476823,0.09320088265655274,0.3071694196056642,0.02330142796624778,0.0847994900869822,0.0
0.012319856496357447,0.0,0.014505526091104145,0.010142390671326502,0.0348668730829707,0.01600170529390939,0.01994569451358127,0.889026322072239,0.0,0.0
0.03414082888778717,-0.0,0.008621528612888858,0.01847192842619891,0.009065346914932366,0.042946660978031265,0.016495826666400468,0.8671633715319165,0.0,0.0
0.018818060464952047,-0.0,0.002156421881249147,0.058074856606179434,0.001618668465553661,0.027398574923214944,0.021068026465352066,0.8677672890771144,0.0,0.0
0.008874236885532119,-0.0,0.02289297816051773,0.028232644939911743,0.01729450174856562,0.012967837387265294,0.06250548551381997,0.8442274535575387,0.0,0.0
0.0654316862041522,-0.0,0.006580107371927827,0.029648426055900793,0.01564747013446719,0.011959538510353758,0.018520788188867283,0.8491957292225656,0.0,0.0
0.014802966610952779,-0.0,0.0011794813827386101,0.03825610604243376,0.004972992443689903,0.033029202928302595,0.04394325809684343,0.8607432878150579,0.0,0.0
0.021770108391939828,-0.0,0.047656587703429204,0.03336641056079616,0.0010875712551099265,0.013232001129726787,0.017447884213013916,0.8623659764622923,0.0,0.0
0.01281684618696747,0.0,0.026849767414293273,0.030776971048825385,0.03571211289809371,0.00617650189547019,0.006272922491623109,0.878254254667561,0.0,0.0
0.016348785909820536,-0.0,0.039584880007254984,0.004542716351298427,0.012429293673150422,0.05941003145455141,0.028595690867753622,0.8361262621850649,0.0,0.0
0.2677000735330641,-0.0,0.010235315572000855,0.21181602533399835,0.1934594414379936,0.13443149294719497,0.059242321823404144,0.029874638370583684,0.0890205256279668,0.0
0.0021301775774689316,0.0,0.002369205344670609,0.01790776003203275,0.04069852189160694,0.055622696978249876,0.01183879910560194,0.866342912250111,0.0,0.0
0.059229916029102235,-0.0,0.012989105832319181,0.003488293651556799,0.03654007547396065,0.0004700890398759873,0.02371279174975398,0.8605030545442793,0.0,0.0
0.2584035323336422,-0.0,0.03811519208983924,0.089100722962019,0.11456413938039067,0.23675120127934998,0.1509938566141059,0.018939490195828756,0.08893768461092011,0.0
0.0041370673316980106,0.0,0.0373130435906064,0.0035510737814756204,0.01617596039404728,0.029609384392482535,0.01992409549205019,0.8861105796489326,0.0,0.0
0.031457529343954294,0.0,0.001759763850164903,0.06811665265003522,0.016564211256338612,0.01893015858318781,0.012505663023443312,0.8476577845690229,0.0,0.0
0.02585280725540027,-0.0,0.0501006432256838,0.008232258580760342,0.025151821971118777,0.025954133471122555,0.005165308198067562,0.8564979628662539,0.0,0.0
0.008720727818030141,-0.0,0.018695725268607234,0.05996191543480161,0.007278791298211154,0.002999550399654945,0.03799462714410052,0.8612752614060611,0.0,0.0
0.044382701004071635,-0.0,0.02473874001653378,0.022120357455755746,0.01073877534389257,0.004948091894317706,0.04555131740648598,0.8445178804538086,0.0,0.0
0.011457656457625422,0.0,0.0009386095583999393,0.04739701433580192,0.017328749296109353,0.018442513842379053,0.013441079944214064,0.8878096723243222,0.0,0.0
0.03152649308316986,-0.0,0.004014583782033598,0.007976733296160663,0.0006201246658385008,0.05814330090358394,0.03761275705403455,0.8570507224725782,0.0,0.0
0.021658835323512787,-0.0,0.016524617051348143,0.0002955577298731318,0.0032842657298969235,0.02267341551131653,0.08907536019949396,0.8434801097179183,0.0,0.0
0.04559869875466744,-0.0,0.08843221984155714,0.19050539782042689,0.04030933019836603,0.4385968662157823,0.07625233556312229,0.027497568106294532,0.08861067614396893,0.0
0.0069805577832191094,0.0,0.00027501573908446933,0.017476075995042854,0.07561816466885214,0.011212398972313107,0.024373062560396563,0.8609956476617562,0.0,0.0
0.02690530225670993,-0.0,0.049286601382000174,0.002051758047778321,0.01667016748284817,0.008086781707339149,0.027854510419232353,0.8660528668690608,0.0,0.0
0.004910024264329548,-0.0,0.01572189091013665,0.018547043199008413,0.009469692955902708,0.041221481385515145,0.0629755580801282,0.8441494518375833,0.0,0.0
0.004740899148238253,-0.0,0.013756901660118502,0.028190889867068747,0.05273906132450219,0.005311885123006991,0.02712196305465043,0.8650509701790606,0.0,0.0
0.005429073003910117,-0.0,0.016077809734333325,0.004600189533557329,0.059437042501557305,0.05026759863004819,0.011863039875990532,0.8493097232728837,0.0,0.0
0.0271756928305384,-0.0,0.029902337639100662,0.010581413812561289,0.03633512719640993,0.000750374558191855,0.004205031980414151,0.8878673941346802,0.0,0.0
0.007670915166351304,0.0,0.02779696260120719,0.0014077292759251021,0.0012094117694137836,0.079965965375446,0.010273210634485707,0.8685762520003585,0.0,0.0
0.02527238722035763,-0.0,0.021611140805789433,0.002503055683512208,0.021937008185407045,0.06507473108416002,0.006381194343673549,0.854184903807119,0.0,0.0
0.12021313063961604,-0.0,0.07648909927285162,0.1281392763884503,0.3065874373879855,0.06034877581851948,0.19453423917930676,0.022428702837410903,0.08713514867622645,0.0
0.29737042697743377,-0.0,0.0641224939216765,0.07105653019943405,0.2715473942165493,0.10440864261887386,0.0855684644281837,0.009039118224888636,0.09256900748279918,0.0
0.02154282484241255,0.0,0.01290156042122314,0.010050120785936274,0.0422706015652008,0.02790528439349501,0.016966798595294024,0.8652765841799342,0.0,0.0
0.02040656989681681,-0.0,0.004637692187973985,0.027936339125049423,0.0319969748505069,0.02253612068392956,0.029792297893606347,0.8596295556432798,0.0,0.0
0.1664740335586788,-0.0,0.02675992575403262,0.05883370835885402,0.5113821914765746,0.06052720481366039,0.07020172796375429,0.009199734456070767,0.09232392441913963,0.0
